Type	Rank	Freq	Range	NormFreq	NormRange
construção da inovação	5389	76	1	68.466	1.000
coréia do sul	5389	76	1	68.466	1.000
das melhores práticas	5389	76	1	68.466	1.000
das necessidades de	5389	76	1	68.466	1.000
das unidades de	5389	76	1	68.466	1.000
de alto impacto	5389	76	1	68.466	1.000
de cooperação entre	5389	76	1	68.466	1.000
de depósito de	5389	76	1	68.466	1.000
disponibilidade de recursos	5389	76	1	68.466	1.000
do brasil de	5389	76	1	68.466	1.000
dos núcleos de	5389	76	1	68.466	1.000
em de outubro	5389	76	1	68.466	1.000
fired power plants	5389	76	1	68.466	1.000
geração de empreendimentos	5389	76	1	68.466	1.000
gestão de resíduos	5389	76	1	68.466	1.000
heat bioenergy other	5389	76	1	68.466	1.000
inovação de acordo	5389	76	1	68.466	1.000
inovação do processo	5389	76	1	68.466	1.000
inovação em empresas	5389	76	1	68.466	1.000
inovação tecnológica de	5389	76	1	68.466	1.000
inovação tecnológica em	5389	76	1	68.466	1.000
janeiro rj brasil	5389	76	1	68.466	1.000
mas também para	5389	76	1	68.466	1.000
mestrado em administração	5389	76	1	68.466	1.000
metropolitan region use	5389	76	1	68.466	1.000
modelo de desenvolvimento	5389	76	1	68.466	1.000
modelo de governança	5389	76	1	68.466	1.000
na oferta de	5389	76	1	68.466	1.000
nações unidas para	5389	76	1	68.466	1.000
no brasil para	5389	76	1	68.466	1.000
no campo do	5389	76	1	68.466	1.000
no mercado internacional	5389	76	1	68.466	1.000
nos dados da	5389	76	1	68.466	1.000
nos estudos de	5389	76	1	68.466	1.000
nível de inovação	5389	76	1	68.466	1.000
oncology group eua	5389	76	1	68.466	1.000
partir dos resultados	5389	76	1	68.466	1.000
patentes verdes do	5389	76	1	68.466	1.000
pelo conselho nacional	5389	76	1	68.466	1.000
período em que	5389	76	1	68.466	1.000
por conta da	5389	76	1	68.466	1.000
produtos de inteligência	5389	76	1	68.466	1.000
produtos serviços ou	5389	76	1	68.466	1.000
que consiste em	5389	76	1	68.466	1.000
que trabalham com	5389	76	1	68.466	1.000
resultados de pesquisa	5389	76	1	68.466	1.000
se os resultados	5389	76	1	68.466	1.000
se refere às	5389	76	1	68.466	1.000
sistema busca por	5389	76	1	68.466	1.000
sugere se que	5389	76	1	68.466	1.000
verde no brasil	5389	76	1	68.466	1.000
º ao º	5389	76	1	68.466	1.000
ao redor do	5504	75	1	67.565	1.000
as medidas de	5504	75	1	67.565	1.000
as organizações que	5504	75	1	67.565	1.000
atividades de ensino	5504	75	1	67.565	1.000
brasil revista brasileira	5504	75	1	67.565	1.000
brasileira de desenvolvimento	5504	75	1	67.565	1.000
com relação às	5504	75	1	67.565	1.000
conceitos de inovação	5504	75	1	67.565	1.000
construção de conhecimento	5504	75	1	67.565	1.000
da organização para	5504	75	1	67.565	1.000
da pesquisa científica	5504	75	1	67.565	1.000
da sociedade brasileira	5504	75	1	67.565	1.000
de análise dos	5504	75	1	67.565	1.000
de impacto social	5504	75	1	67.565	1.000
de interesse público	5504	75	1	67.565	1.000
de investigação educacional	5504	75	1	67.565	1.000
de vida do	5504	75	1	67.565	1.000
diferentes níveis de	5504	75	1	67.565	1.000
do instrumento de	5504	75	1	67.565	1.000
do mestrado profissional	5504	75	1	67.565	1.000
em virtude da	5504	75	1	67.565	1.000
na utilização de	5504	75	1	67.565	1.000
no nível de	5504	75	1	67.565	1.000
país de origem	5504	75	1	67.565	1.000
pode se destacar	5504	75	1	67.565	1.000
pode se perceber	5504	75	1	67.565	1.000
possível afirmar que	5504	75	1	67.565	1.000
processo de avaliação	5504	75	1	67.565	1.000
relação direta com	5504	75	1	67.565	1.000
relação à inovação	5504	75	1	67.565	1.000
satisfação das necessidades	5504	75	1	67.565	1.000
se que para	5504	75	1	67.565	1.000
ser compreendida como	5504	75	1	67.565	1.000
termos de busca	5504	75	1	67.565	1.000
º ciclo do	5504	75	1	67.565	1.000
actividades de inovação	5600	74	1	66.664	1.000
adoção de inovações	5600	74	1	66.664	1.000
ano de com	5600	74	1	66.664	1.000
ao modelo de	5600	74	1	66.664	1.000
ao º ano	5600	74	1	66.664	1.000
apoio financeiro público	5600	74	1	66.664	1.000
atenção à saúde	5600	74	1	66.664	1.000
caagr sustainable development	5600	74	1	66.664	1.000
carneiro da cunha	5600	74	1	66.664	1.000
compartilhamento de informações	5600	74	1	66.664	1.000
competitividade das empresas	5600	74	1	66.664	1.000
curso de graduação	5600	74	1	66.664	1.000
das empresas com	5600	74	1	66.664	1.000
de desenvolvimento local	5600	74	1	66.664	1.000
de inovação brasileiro	5600	74	1	66.664	1.000
de partida para	5600	74	1	66.664	1.000
de relações com	5600	74	1	66.664	1.000
de vantagens competitivas	5600	74	1	66.664	1.000
do presidente do	5600	74	1	66.664	1.000
do ser humano	5600	74	1	66.664	1.000
do trabalho nas	5600	74	1	66.664	1.000
ef lp analisar	5600	74	1	66.664	1.000
elaboração dos autores	5600	74	1	66.664	1.000
em de fevereiro	5600	74	1	66.664	1.000
em minas gerais	5600	74	1	66.664	1.000
em nível nacional	5600	74	1	66.664	1.000
entre as áreas	5600	74	1	66.664	1.000
estratégico da assembleia	5600	74	1	66.664	1.000
federal de lavras	5600	74	1	66.664	1.000
geração de patentes	5600	74	1	66.664	1.000
low carbon hydrogen	5600	74	1	66.664	1.000
na solução de	5600	74	1	66.664	1.000
no mês de	5600	74	1	66.664	1.000
no século xx	5600	74	1	66.664	1.000
nos modelos de	5600	74	1	66.664	1.000
nível de atividade	5600	74	1	66.664	1.000
oliveira et al	5600	74	1	66.664	1.000
organização para cooperação	5600	74	1	66.664	1.000
os elementos que	5600	74	1	66.664	1.000
os principais fatores	5600	74	1	66.664	1.000
os resultados apontam	5600	74	1	66.664	1.000
papel da inovação	5600	74	1	66.664	1.000
para coleta de	5600	74	1	66.664	1.000
paulo sp brasil	5600	74	1	66.664	1.000
perspectivas em ciência	5600	74	1	66.664	1.000
políticas de saúde	5600	74	1	66.664	1.000
processo de interação	5600	74	1	66.664	1.000
processo de transferência	5600	74	1	66.664	1.000
qualidade dos produtos	5600	74	1	66.664	1.000
que as informações	5600	74	1	66.664	1.000
redes de colaboração	5600	74	1	66.664	1.000
relacionadas ao babaçu	5600	74	1	66.664	1.000
resultados da análise	5600	74	1	66.664	1.000
seminário de competência	5600	74	1	66.664	1.000
setores da economia	5600	74	1	66.664	1.000
shares caagr sustainable	5600	74	1	66.664	1.000
sistema painel de	5600	74	1	66.664	1.000
sustentável da biodiversidade	5600	74	1	66.664	1.000
tamanho da empresa	5600	74	1	66.664	1.000
texto ef lp	5600	74	1	66.664	1.000
utlook sustainable recovery	5600	74	1	66.664	1.000
à gestão da	5600	74	1	66.664	1.000
é fundamental que	5600	74	1	66.664	1.000
acesso ao conhecimento	5739	73	1	65.763	1.000
alfa de cronbach	5739	73	1	65.763	1.000
ao desenvolvimento sustentável	5739	73	1	65.763	1.000
ao programa de	5739	73	1	65.763	1.000
apresentados na tabela	5739	73	1	65.763	1.000
cerca de das	5739	73	1	65.763	1.000
ciência tecnologia inovação	5739	73	1	65.763	1.000
creative commons atribuição	5739	73	1	65.763	1.000
da empresa de	5739	73	1	65.763	1.000
das patentes relacionadas	5739	73	1	65.763	1.000
das tecnologias da	5739	73	1	65.763	1.000
de atuação do	5739	73	1	65.763	1.000
de concessão de	5739	73	1	65.763	1.000
de conhecimento no	5739	73	1	65.763	1.000
demandas da sociedade	5739	73	1	65.763	1.000
do presente trabalho	5739	73	1	65.763	1.000
dos estudos clínicos	5739	73	1	65.763	1.000
em administração da	5739	73	1	65.763	1.000
em cursos de	5739	73	1	65.763	1.000
em novos produtos	5739	73	1	65.763	1.000
ensino de ciências	5739	73	1	65.763	1.000
entre as organizações	5739	73	1	65.763	1.000
escassez de recursos	5739	73	1	65.763	1.000
forma de organização	5739	73	1	65.763	1.000
hair et al	5739	73	1	65.763	1.000
issn brazilian journal	5739	73	1	65.763	1.000
mas também de	5739	73	1	65.763	1.000
na análise do	5739	73	1	65.763	1.000
na concepção de	5739	73	1	65.763	1.000
na universidade federal	5739	73	1	65.763	1.000
nacional de vigilância	5739	73	1	65.763	1.000
nas relações de	5739	73	1	65.763	1.000
no contexto brasileiro	5739	73	1	65.763	1.000
optou se pela	5739	73	1	65.763	1.000
os setores da	5739	73	1	65.763	1.000
para desenvolvimento de	5739	73	1	65.763	1.000
por esse motivo	5739	73	1	65.763	1.000
por exemplo as	5739	73	1	65.763	1.000
pressuposto de que	5739	73	1	65.763	1.000
profissional da informação	5739	73	1	65.763	1.000
programas de computador	5739	73	1	65.763	1.000
que permite que	5739	73	1	65.763	1.000
região metropolitana de	5739	73	1	65.763	1.000
secretaria de ciência	5739	73	1	65.763	1.000
vale do taquari	5739	73	1	65.763	1.000
é preciso que	5739	73	1	65.763	1.000
abdalla rasi volta	5844	72	1	64.863	1.000
administração da universidade	5844	72	1	64.863	1.000
agenda de pesquisa	5844	72	1	64.863	1.000
as empresas se	5844	72	1	64.863	1.000
bauru design aided	5844	72	1	64.863	1.000
brasil bauru design	5844	72	1	64.863	1.000
busca seleção implementação	5844	72	1	64.863	1.000
cerca de milhões	5844	72	1	64.863	1.000
co emissions mt	5844	72	1	64.863	1.000
crise da covid	5844	72	1	64.863	1.000
da educação nacional	5844	72	1	64.863	1.000
das pequenas empresas	5844	72	1	64.863	1.000
de baixa renda	5844	72	1	64.863	1.000
de estudos clínicos	5844	72	1	64.863	1.000
de excelência em	5844	72	1	64.863	1.000
de extrema importância	5844	72	1	64.863	1.000
de inovação fortaleza	5844	72	1	64.863	1.000
de novos negócios	5844	72	1	64.863	1.000
de que não	5844	72	1	64.863	1.000
de trabalho que	5844	72	1	64.863	1.000
dimensões da inovação	5844	72	1	64.863	1.000
do coeficiente de	5844	72	1	64.863	1.000
do conhecimento estratégico	5844	72	1	64.863	1.000
dos fatores de	5844	72	1	64.863	1.000
educação gráfica brasil	5844	72	1	64.863	1.000
ef ma reconhecer	5844	72	1	64.863	1.000
electrical capacity gw	5844	72	1	64.863	1.000
electricity generation twh	5844	72	1	64.863	1.000
em que não	5844	72	1	64.863	1.000
em serviços públicos	5844	72	1	64.863	1.000
firm use nature	5844	72	1	64.863	1.000
gerais innovation ecosystem	5844	72	1	64.863	1.000
grau de importância	5844	72	1	64.863	1.000
gráfica brasil bauru	5844	72	1	64.863	1.000
iea chapter outlook	5844	72	1	64.863	1.000
importância de se	5844	72	1	64.863	1.000
in this sense	5844	72	1	64.863	1.000
indicador composto estadual	5844	72	1	64.863	1.000
indicadores de ct	5844	72	1	64.863	1.000
instituições de educação	5844	72	1	64.863	1.000
international business studies	5844	72	1	64.863	1.000
new product development	5844	72	1	64.863	1.000
no final da	5844	72	1	64.863	1.000
no século xix	5844	72	1	64.863	1.000
nos termos da	5844	72	1	64.863	1.000
nova lei de	5844	72	1	64.863	1.000
novo produto ou	5844	72	1	64.863	1.000
número de documentos	5844	72	1	64.863	1.000
os termos da	5844	72	1	64.863	1.000
para realização de	5844	72	1	64.863	1.000
para resolver problemas	5844	72	1	64.863	1.000
pelo processo de	5844	72	1	64.863	1.000
percepção de que	5844	72	1	64.863	1.000
pesquisa cientí fica	5844	72	1	64.863	1.000
processos de ensino	5844	72	1	64.863	1.000
programa de pósgraduação	5844	72	1	64.863	1.000
pública humanizado bevacizumab	5844	72	1	64.863	1.000
que as políticas	5844	72	1	64.863	1.000
que os gestores	5844	72	1	64.863	1.000
sociedade em geral	5844	72	1	64.863	1.000
studies research trends	5844	72	1	64.863	1.000
sua área de	5844	72	1	64.863	1.000
trabalho nas dinâmicas	5844	72	1	64.863	1.000
acima da média	5997	71	1	63.962	1.000
agentes de inovação	5997	71	1	63.962	1.000
com os colegas	5997	71	1	63.962	1.000
como elaborar projetos	5997	71	1	63.962	1.000
como resultado de	5997	71	1	63.962	1.000
câmara dos deputados	5997	71	1	63.962	1.000
câmara municipal de	5997	71	1	63.962	1.000
da análise das	5997	71	1	63.962	1.000
da ideia de	5997	71	1	63.962	1.000
de inovação mais	5997	71	1	63.962	1.000
de saúde em	5997	71	1	63.962	1.000
destaque para as	5997	71	1	63.962	1.000
do governo do	5997	71	1	63.962	1.000
do sul brasil	5997	71	1	63.962	1.000
elaborar projetos de	5997	71	1	63.962	1.000
em de junho	5997	71	1	63.962	1.000
em economias emergentes	5997	71	1	63.962	1.000
em longo prazo	5997	71	1	63.962	1.000
em programas de	5997	71	1	63.962	1.000
em termos da	5997	71	1	63.962	1.000
estado da técnica	5997	71	1	63.962	1.000
gado de leite	5997	71	1	63.962	1.000
identificou se que	5997	71	1	63.962	1.000
marco legal de	5997	71	1	63.962	1.000
new york oxford	5997	71	1	63.962	1.000
objetivos do desenvolvimento	5997	71	1	63.962	1.000
organização mundial de	5997	71	1	63.962	1.000
os setores industriais	5997	71	1	63.962	1.000
para análise de	5997	71	1	63.962	1.000
para as inovações	5997	71	1	63.962	1.000
paraense emílio goeldi	5997	71	1	63.962	1.000
pela emenda constitucional	5997	71	1	63.962	1.000
pesquisa agropecuária embrapa	5997	71	1	63.962	1.000
pode se considerar	5997	71	1	63.962	1.000
quarta feira diário	5997	71	1	63.962	1.000
serviços por meio	5997	71	1	63.962	1.000
sociedade brasileira de	5997	71	1	63.962	1.000
tese doutorado universidade	5997	71	1	63.962	1.000
transferência do conhecimento	5997	71	1	63.962	1.000
vitória da conquista	5997	71	1	63.962	1.000
área de conhecimento	5997	71	1	63.962	1.000
agricultura de precisão	6089	70	1	63.061	1.000
atuação dos conselhos	6089	70	1	63.061	1.000
caagr stated policies	6089	70	1	63.061	1.000
caso do brasil	6089	70	1	63.061	1.000
classifi cadas por	6089	70	1	63.061	1.000
como fontes de	6089	70	1	63.061	1.000
composto estadual de	6089	70	1	63.061	1.000
da erva mate	6089	70	1	63.061	1.000
da patente título	6089	70	1	63.061	1.000
das pessoas que	6089	70	1	63.061	1.000
de aquisição de	6089	70	1	63.061	1.000
de arranjos produtivos	6089	70	1	63.061	1.000
de educação revista	6089	70	1	63.061	1.000
de inovação evidências	6089	70	1	63.061	1.000
de mercado para	6089	70	1	63.061	1.000
de pesquisa é	6089	70	1	63.061	1.000
de projetos em	6089	70	1	63.061	1.000
de saúde para	6089	70	1	63.061	1.000
de valor social	6089	70	1	63.061	1.000
desenvolvimento de soluções	6089	70	1	63.061	1.000
desenvolvimento do produto	6089	70	1	63.061	1.000
do capital humano	6089	70	1	63.061	1.000
do texto ef	6089	70	1	63.061	1.000
do óleo de	6089	70	1	63.061	1.000
dos últimos anos	6089	70	1	63.061	1.000
doutor em administração	6089	70	1	63.061	1.000
ecossistema de negócios	6089	70	1	63.061	1.000
ef lp ler	6089	70	1	63.061	1.000
em cerca de	6089	70	1	63.061	1.000
em de novembro	6089	70	1	63.061	1.000
esc guerra nav	6089	70	1	63.061	1.000
estudos em jornalismo	6089	70	1	63.061	1.000
estudos estratégicos ciência	6089	70	1	63.061	1.000
fabricação de máquinas	6089	70	1	63.061	1.000
federal da paraíba	6089	70	1	63.061	1.000
feira diário docongresso	6089	70	1	63.061	1.000
fonte elaboração dos	6089	70	1	63.061	1.000
gestão de recursos	6089	70	1	63.061	1.000
gonçalves da cruz	6089	70	1	63.061	1.000
holahan sullivan markham	6089	70	1	63.061	1.000
in more detail	6089	70	1	63.061	1.000
inovação de forma	6089	70	1	63.061	1.000
instituições de ciência	6089	70	1	63.061	1.000
interno bruto pib	6089	70	1	63.061	1.000
lei de licitações	6089	70	1	63.061	1.000
marcus vinicius gonçalves	6089	70	1	63.061	1.000
mestre em administração	6089	70	1	63.061	1.000
método de produção	6089	70	1	63.061	1.000
na promoção de	6089	70	1	63.061	1.000
no combate à	6089	70	1	63.061	1.000
no sul do	6089	70	1	63.061	1.000
nível de desenvolvimento	6089	70	1	63.061	1.000
organizações não governamentais	6089	70	1	63.061	1.000
pelo poder público	6089	70	1	63.061	1.000
pode ser compreendida	6089	70	1	63.061	1.000
providências diário oficial	6089	70	1	63.061	1.000
que as pesquisas	6089	70	1	63.061	1.000
que os indivíduos	6089	70	1	63.061	1.000
que os produtos	6089	70	1	63.061	1.000
que se relacionam	6089	70	1	63.061	1.000
revista de história	6089	70	1	63.061	1.000
scenario co emissions	6089	70	1	63.061	1.000
scenario electricity generation	6089	70	1	63.061	1.000
seleção implementação captura	6089	70	1	63.061	1.000
ser entendido como	6089	70	1	63.061	1.000
shares caagr stated	6089	70	1	63.061	1.000
tecnologia de alimentos	6089	70	1	63.061	1.000
tecnologia de produção	6089	70	1	63.061	1.000
there is also	6089	70	1	63.061	1.000
this article is	6089	70	1	63.061	1.000
vinicius gonçalves da	6089	70	1	63.061	1.000
york oxford university	6089	70	1	63.061	1.000
º do cpi	6089	70	1	63.061	1.000
à área de	6089	70	1	63.061	1.000
as taxas de	6225	69	1	62.160	1.000
belo horizonte mg	6225	69	1	62.160	1.000
características das empresas	6225	69	1	62.160	1.000
com uso de	6225	69	1	62.160	1.000
criação de patentes	6225	69	1	62.160	1.000
da região do	6225	69	1	62.160	1.000
da utilização da	6225	69	1	62.160	1.000
das atividades econômicas	6225	69	1	62.160	1.000
de as empresas	6225	69	1	62.160	1.000
de brasília brasília	6225	69	1	62.160	1.000
de concorrência desleal	6225	69	1	62.160	1.000
de educação em	6225	69	1	62.160	1.000
de fundamental importância	6225	69	1	62.160	1.000
de gestão em	6225	69	1	62.160	1.000
de inovação ou	6225	69	1	62.160	1.000
de movimentos sociais	6225	69	1	62.160	1.000
de pesquisa ou	6225	69	1	62.160	1.000
de planos de	6225	69	1	62.160	1.000
de saúde coletiva	6225	69	1	62.160	1.000
do art da	6225	69	1	62.160	1.000
do papel da	6225	69	1	62.160	1.000
do processo inovativo	6225	69	1	62.160	1.000
do que isso	6225	69	1	62.160	1.000
dos anos de	6225	69	1	62.160	1.000
dos centros de	6225	69	1	62.160	1.000
dos dados de	6225	69	1	62.160	1.000
em linhas gerais	6225	69	1	62.160	1.000
em maio de	6225	69	1	62.160	1.000
em setembro de	6225	69	1	62.160	1.000
harvard university press	6225	69	1	62.160	1.000
in some cases	6225	69	1	62.160	1.000
indicadores de desempenho	6225	69	1	62.160	1.000
início do estudo	6225	69	1	62.160	1.000
it is important	6225	69	1	62.160	1.000
mas que não	6225	69	1	62.160	1.000
museu paraense emílio	6225	69	1	62.160	1.000
na política de	6225	69	1	62.160	1.000
no setor automotivo	6225	69	1	62.160	1.000
os laboratórios de	6225	69	1	62.160	1.000
pode ser utilizado	6225	69	1	62.160	1.000
processo de projeto	6225	69	1	62.160	1.000
que de fato	6225	69	1	62.160	1.000
que de forma	6225	69	1	62.160	1.000
segunda metade do	6225	69	1	62.160	1.000
seçãoi quarta feira	6225	69	1	62.160	1.000
sociedade em rede	6225	69	1	62.160	1.000
sujeito de direito	6225	69	1	62.160	1.000
tratamento dos dados	6225	69	1	62.160	1.000
universidades institutos de	6225	69	1	62.160	1.000
vale do silício	6225	69	1	62.160	1.000
agenda de inovação	6337	68	1	61.259	1.000
análise das fontes	6337	68	1	61.259	1.000
apoio à gestão	6337	68	1	61.259	1.000
bioenergy traditional biomass	6337	68	1	61.259	1.000
camila teles saldanha	6337	68	1	61.259	1.000
capacity coal oil	6337	68	1	61.259	1.000
capacity gw shares	6337	68	1	61.259	1.000
caça de subsistência	6337	68	1	61.259	1.000
cerca de do	6337	68	1	61.259	1.000
chemotherapy with or	6337	68	1	61.259	1.000
co coal oil	6337	68	1	61.259	1.000
coal oil transport	6337	68	1	61.259	1.000
coleta de informações	6337	68	1	61.259	1.000
com ênfase no	6337	68	1	61.259	1.000
como promo tor	6337	68	1	61.259	1.000
conhecimento habilidades º	6337	68	1	61.259	1.000
constituição da república	6337	68	1	61.259	1.000
consumo de energia	6337	68	1	61.259	1.000
cristina camila teles	6337	68	1	61.259	1.000
código da propriedade	6337	68	1	61.259	1.000
da inform ação	6337	68	1	61.259	1.000
da realização de	6337	68	1	61.259	1.000
da sociedade da	6337	68	1	61.259	1.000
dados de prioridade	6337	68	1	61.259	1.000
de desenvolvimento das	6337	68	1	61.259	1.000
de história património	6337	68	1	61.259	1.000
de iniciativas de	6337	68	1	61.259	1.000
de janeiro pp	6337	68	1	61.259	1.000
de produtos químicos	6337	68	1	61.259	1.000
de que trata	6337	68	1	61.259	1.000
de sustentabilidade em	6337	68	1	61.259	1.000
demand coal oil	6337	68	1	61.259	1.000
demand mtoe shares	6337	68	1	61.259	1.000
democrático de direito	6337	68	1	61.259	1.000
designer como promo	6337	68	1	61.259	1.000
do referencial teórico	6337	68	1	61.259	1.000
dos fatores que	6337	68	1	61.259	1.000
educação revista lusófona	6337	68	1	61.259	1.000
electricity total final	6337	68	1	61.259	1.000
em direção à	6337	68	1	61.259	1.000
em pesquisa cientí	6337	68	1	61.259	1.000
embrapa gado de	6337	68	1	61.259	1.000
emissions mt shares	6337	68	1	61.259	1.000
energy demand mtoe	6337	68	1	61.259	1.000
energy sector electricity	6337	68	1	61.259	1.000
estadual de londrina	6337	68	1	61.259	1.000
estratégicos ciência tecnologia	6337	68	1	61.259	1.000
evidências na administração	6337	68	1	61.259	1.000
faculdade de filosofia	6337	68	1	61.259	1.000
fuels buildings coal	6337	68	1	61.259	1.000
gas power sector	6337	68	1	61.259	1.000
generation coal oil	6337	68	1	61.259	1.000
generation twh shares	6337	68	1	61.259	1.000
geral estudos em	6337	68	1	61.259	1.000
geração de empregos	6337	68	1	61.259	1.000
grau de maturidade	6337	68	1	61.259	1.000
gw shares caagr	6337	68	1	61.259	1.000
habilidades º ano	6337	68	1	61.259	1.000
inc geth us	6337	68	1	61.259	1.000
industry coal oil	6337	68	1	61.259	1.000
innovation management review	6337	68	1	61.259	1.000
inovação evidências na	6337	68	1	61.259	1.000
inovação revista brasileira	6337	68	1	61.259	1.000
jorge oneide sausen	6337	68	1	61.259	1.000
liderança para inovação	6337	68	1	61.259	1.000
medicamentos derivados da	6337	68	1	61.259	1.000
mt shares caagr	6337	68	1	61.259	1.000
mtoe shares caagr	6337	68	1	61.259	1.000
método de análise	6337	68	1	61.259	1.000
na tabela tabela	6337	68	1	61.259	1.000
nacional de plantas	6337	68	1	61.259	1.000
nacional seçãoi quarta	6337	68	1	61.259	1.000
natural gas power	6337	68	1	61.259	1.000
no início dos	6337	68	1	61.259	1.000
no período entre	6337	68	1	61.259	1.000
não é suficiente	6337	68	1	61.259	1.000
oil transport natural	6337	68	1	61.259	1.000
os fluxos de	6337	68	1	61.259	1.000
os padrões de	6337	68	1	61.259	1.000
os procedimentos de	6337	68	1	61.259	1.000
other fuels buildings	6337	68	1	61.259	1.000
other petrochem feedstock	6337	68	1	61.259	1.000
other renewables industry	6337	68	1	61.259	1.000
other renewables power	6337	68	1	61.259	1.000
partir do momento	6337	68	1	61.259	1.000
pauta geral estudos	6337	68	1	61.259	1.000
pelo uso de	6337	68	1	61.259	1.000
pensamento em rede	6337	68	1	61.259	1.000
por exemplo em	6337	68	1	61.259	1.000
por linhas de	6337	68	1	61.259	1.000
possibilidade de se	6337	68	1	61.259	1.000
postos de trabalho	6337	68	1	61.259	1.000
primary demand coal	6337	68	1	61.259	1.000
programa de patentes	6337	68	1	61.259	1.000
promo tor de	6337	68	1	61.259	1.000
pública cristina camila	6337	68	1	61.259	1.000
qualidade do ensino	6337	68	1	61.259	1.000
quantidade de patentes	6337	68	1	61.259	1.000
recebido em aceito	6337	68	1	61.259	1.000
renewables industry coal	6337	68	1	61.259	1.000
renewables other energy	6337	68	1	61.259	1.000
renewables other petrochem	6337	68	1	61.259	1.000
renewables power sector	6337	68	1	61.259	1.000
resultados mostram que	6337	68	1	61.259	1.000
revista de letras	6337	68	1	61.259	1.000
revista pauta geral	6337	68	1	61.259	1.000
scenario energy demand	6337	68	1	61.259	1.000
secretaria de desenvolvimento	6337	68	1	61.259	1.000
sector electricity total	6337	68	1	61.259	1.000
ser considerada como	6337	68	1	61.259	1.000
setor de atuação	6337	68	1	61.259	1.000
seçãoi fevereiro de	6337	68	1	61.259	1.000
sondagem de inovação	6337	68	1	61.259	1.000
sugar cane ethanol	6337	68	1	61.259	1.000
tor de tecnologias	6337	68	1	61.259	1.000
total capacity coal	6337	68	1	61.259	1.000
total co coal	6337	68	1	61.259	1.000
total generation coal	6337	68	1	61.259	1.000
total primary demand	6337	68	1	61.259	1.000
transport natural gas	6337	68	1	61.259	1.000
twh shares caagr	6337	68	1	61.259	1.000
utilização de recursos	6337	68	1	61.259	1.000
área de pesquisa	6337	68	1	61.259	1.000
acesso aos recursos	6545	67	1	60.358	1.000
ampla gama de	6545	67	1	60.358	1.000
an important role	6545	67	1	60.358	1.000
california management review	6545	67	1	60.358	1.000
canais de comunicação	6545	67	1	60.358	1.000
católica do rio	6545	67	1	60.358	1.000
compartilhamento do conhecimento	6545	67	1	60.358	1.000
conflito de interesses	6545	67	1	60.358	1.000
da construção civil	6545	67	1	60.358	1.000
da presença de	6545	67	1	60.358	1.000
de acesso aos	6545	67	1	60.358	1.000
de alta qualidade	6545	67	1	60.358	1.000
de atividades que	6545	67	1	60.358	1.000
de desenvolvimento industrial	6545	67	1	60.358	1.000
de diário docongresso	6545	67	1	60.358	1.000
de estado da	6545	67	1	60.358	1.000
de informações para	6545	67	1	60.358	1.000
de negócios para	6545	67	1	60.358	1.000
de produção em	6545	67	1	60.358	1.000
de resultados de	6545	67	1	60.358	1.000
de us bilhões	6545	67	1	60.358	1.000
desenvolvimento de atividades	6545	67	1	60.358	1.000
direito à saúde	6545	67	1	60.358	1.000
do conhecimento no	6545	67	1	60.358	1.000
do novo marco	6545	67	1	60.358	1.000
do uso das	6545	67	1	60.358	1.000
dos depósitos de	6545	67	1	60.358	1.000
duas ou mais	6545	67	1	60.358	1.000
estratégia da empresa	6545	67	1	60.358	1.000
estratégia nacional de	6545	67	1	60.358	1.000
fonte de dados	6545	67	1	60.358	1.000
formação de recursos	6545	67	1	60.358	1.000
gerenciamento de projetos	6545	67	1	60.358	1.000
graduação em ciência	6545	67	1	60.358	1.000
graduação em engenharia	6545	67	1	60.358	1.000
in patients with	6545	67	1	60.358	1.000
indexadas na base	6545	67	1	60.358	1.000
inovação nas organizações	6545	67	1	60.358	1.000
it is also	6545	67	1	60.358	1.000
linha de pesquisa	6545	67	1	60.358	1.000
medidas de incentivo	6545	67	1	60.358	1.000
na inovação em	6545	67	1	60.358	1.000
na qual se	6545	67	1	60.358	1.000
nacional seçãoi fevereiro	6545	67	1	60.358	1.000
no brasil com	6545	67	1	60.358	1.000
no mercado em	6545	67	1	60.358	1.000
no segmento de	6545	67	1	60.358	1.000
oportunidades de negócios	6545	67	1	60.358	1.000
os arranjos produtivos	6545	67	1	60.358	1.000
os atores que	6545	67	1	60.358	1.000
para as pessoas	6545	67	1	60.358	1.000
pela criação de	6545	67	1	60.358	1.000
pela universidade estadual	6545	67	1	60.358	1.000
plano de desenvolvimento	6545	67	1	60.358	1.000
principais fontes de	6545	67	1	60.358	1.000
que no caso	6545	67	1	60.358	1.000
realização da pesquisa	6545	67	1	60.358	1.000
se que no	6545	67	1	60.358	1.000
soluções para problemas	6545	67	1	60.358	1.000
técnicas de produção	6545	67	1	60.358	1.000
