Type	Rank	Freq	Range	NormFreq	NormRange
os aspectos	1240	615	1	131.599	1.000
ressaltar que	1240	615	1	131.599	1.000
sociedade civil	1240	615	1	131.599	1.000
de fato	1247	613	1	131.171	1.000
do número	1247	613	1	131.171	1.000
introdução de	1247	613	1	131.171	1.000
na indústria	1247	613	1	131.171	1.000
de grande	1251	612	1	130.957	1.000
do ponto	1251	612	1	130.957	1.000
de publicações	1253	611	1	130.743	1.000
indústria de	1253	611	1	130.743	1.000
que na	1253	611	1	130.743	1.000
deste estudo	1256	610	1	130.529	1.000
como por	1259	608	1	130.101	1.000
estabelecimento de	1265	606	1	129.673	1.000
as políticas	1268	604	1	129.245	1.000
medida em	1270	603	1	129.031	1.000
perspectiva de	1270	603	1	129.031	1.000
de resíduos	1272	602	1	128.817	1.000
mão de	1272	602	1	128.817	1.000
vale do	1272	602	1	128.817	1.000
é mais	1272	602	1	128.817	1.000
de sistemas	1277	601	1	128.603	1.000
inovação pedagógica	1277	601	1	128.603	1.000
investimento em	1282	599	1	128.175	1.000
na organização	1284	598	1	127.961	1.000
university press	1284	598	1	127.961	1.000
business services	1288	597	1	127.747	1.000
de alta	1288	597	1	127.747	1.000
de instituições	1288	597	1	127.747	1.000
da bahia	1294	596	1	127.533	1.000
on line	1294	596	1	127.533	1.000
papel da	1296	595	1	127.319	1.000
da agricultura	1299	593	1	126.891	1.000
não só	1303	592	1	126.677	1.000
will be	1303	592	1	126.677	1.000
base na	1307	591	1	126.463	1.000
das práticas	1307	591	1	126.463	1.000
desenvolvimento das	1312	590	1	126.249	1.000
dos direitos	1312	590	1	126.249	1.000
internacional de	1312	590	1	126.249	1.000
relações de	1312	590	1	126.249	1.000
custos de	1317	589	1	126.035	1.000
direitos de	1317	589	1	126.035	1.000
com mais	1321	588	1	125.821	1.000
caso do	1323	587	1	125.607	1.000
contexto da	1323	587	1	125.607	1.000
da patente	1323	587	1	125.607	1.000
de obra	1323	587	1	125.607	1.000
de bens	1327	586	1	125.393	1.000
suas atividades	1327	586	1	125.393	1.000
na medida	1332	585	1	125.179	1.000
inovação nas	1334	584	1	124.965	1.000
da união	1336	583	1	124.751	1.000
research policy	1336	583	1	124.751	1.000
em conta	1339	582	1	124.537	1.000
prestação de	1339	582	1	124.537	1.000
resultados de	1339	582	1	124.537	1.000
as áreas	1344	580	1	124.109	1.000
como forma	1344	580	1	124.109	1.000
os desafios	1344	580	1	124.109	1.000
mas que	1349	579	1	123.895	1.000
prospecção tecnológica	1349	579	1	123.895	1.000
de investimento	1352	578	1	123.681	1.000
em empresas	1352	578	1	123.681	1.000
no modelo	1352	578	1	123.681	1.000
forma como	1356	577	1	123.467	1.000
milhões de	1356	577	1	123.467	1.000
índice de	1356	577	1	123.467	1.000
de como	1362	576	1	123.254	1.000
de fomento	1362	576	1	123.254	1.000
de pedidos	1362	576	1	123.254	1.000
município de	1367	575	1	123.040	1.000
de referência	1369	574	1	122.826	1.000
os efeitos	1369	574	1	122.826	1.000
à sua	1369	574	1	122.826	1.000
recursos naturais	1377	573	1	122.612	1.000
intelligence économique	1381	572	1	122.398	1.000
se ao	1383	571	1	122.184	1.000
as estratégias	1385	570	1	121.970	1.000
de anos	1385	570	1	121.970	1.000
de materiais	1385	570	1	121.970	1.000
unidade de	1391	567	1	121.328	1.000
as condições	1393	566	1	121.114	1.000
de transferência	1393	566	1	121.114	1.000
forma que	1393	566	1	121.114	1.000
é fundamental	1393	566	1	121.114	1.000
do conceito	1399	565	1	120.900	1.000
modo que	1399	565	1	120.900	1.000
produto ou	1399	565	1	120.900	1.000
dos sistemas	1404	564	1	120.686	1.000
fonte dados	1404	564	1	120.686	1.000
mas não	1404	564	1	120.686	1.000
organização do	1408	562	1	120.258	1.000
papel de	1408	562	1	120.258	1.000
do artigo	1412	560	1	119.830	1.000
inovação nos	1415	559	1	119.616	1.000
dos estados	1417	558	1	119.402	1.000
dos principais	1421	556	1	118.974	1.000
respeito à	1421	556	1	118.974	1.000
ao processo	1425	555	1	118.760	1.000
locais de	1428	554	1	118.546	1.000
com vistas	1431	553	1	118.332	1.000
dados do	1431	553	1	118.332	1.000
direito de	1431	553	1	118.332	1.000
manual de	1431	553	1	118.332	1.000
os sistemas	1431	553	1	118.332	1.000
os problemas	1437	552	1	118.118	1.000
de oliveira	1439	551	1	117.904	1.000
avaliação de	1441	550	1	117.690	1.000
lidar com	1441	550	1	117.690	1.000
en el	1445	549	1	117.476	1.000
os elementos	1445	549	1	117.476	1.000
os estudantes	1445	549	1	117.476	1.000
parte das	1445	549	1	117.476	1.000
secretaria de	1445	549	1	117.476	1.000
é muito	1452	548	1	117.262	1.000
de países	1454	547	1	117.048	1.000
como é	1456	546	1	116.834	1.000
modo de	1456	546	1	116.834	1.000
ou em	1461	545	1	116.620	1.000
à saúde	1461	545	1	116.620	1.000
edição especial	1469	544	1	116.406	1.000
et de	1469	544	1	116.406	1.000
new york	1469	544	1	116.406	1.000
no seu	1469	544	1	116.406	1.000
de professores	1475	543	1	116.192	1.000
plantas medicinais	1475	543	1	116.192	1.000
países em	1479	542	1	115.978	1.000
se também	1479	542	1	115.978	1.000
solar pv	1479	542	1	115.978	1.000
de risco	1483	541	1	115.764	1.000
inovação com	1483	541	1	115.764	1.000
de poder	1486	540	1	115.550	1.000
em questão	1486	540	1	115.550	1.000
construção do	1489	539	1	115.336	1.000
da amostra	1489	539	1	115.336	1.000
em portugal	1489	539	1	115.336	1.000
aumento de	1492	538	1	115.122	1.000
pelas empresas	1492	538	1	115.122	1.000
de relações	1496	537	1	114.908	1.000
este trabalho	1496	537	1	114.908	1.000
na empresa	1496	537	1	114.908	1.000
de engenharia	1500	536	1	114.694	1.000
série de	1500	536	1	114.694	1.000
como também	1503	535	1	114.480	1.000
promoção da	1503	535	1	114.480	1.000
importante para	1505	534	1	114.266	1.000
os gestores	1505	534	1	114.266	1.000
os produtos	1510	533	1	114.052	1.000
relacionados à	1510	533	1	114.052	1.000
in which	1513	532	1	113.838	1.000
more than	1513	532	1	113.838	1.000
dos artigos	1518	531	1	113.624	1.000
de mais	1521	530	1	113.410	1.000
de natureza	1521	530	1	113.410	1.000
instrumentos de	1521	530	1	113.410	1.000
oferta de	1521	530	1	113.410	1.000
em consideração	1528	528	1	112.982	1.000
da relação	1529	526	1	112.554	1.000
de souza	1529	526	1	112.554	1.000
strategic management	1529	526	1	112.554	1.000
da instituição	1532	525	1	112.340	1.000
maio de	1532	525	1	112.340	1.000
não pode	1532	525	1	112.340	1.000
pessoas que	1532	525	1	112.340	1.000
de geração	1538	524	1	112.126	1.000
esta pesquisa	1538	524	1	112.126	1.000
cidade de	1543	523	1	111.912	1.000
das ações	1543	523	1	111.912	1.000
empresas com	1543	523	1	111.912	1.000
is not	1543	523	1	111.912	1.000
na universidade	1543	523	1	111.912	1.000
as dimensões	1550	522	1	111.698	1.000
da estratégia	1551	521	1	111.485	1.000
ferramentas de	1551	521	1	111.485	1.000
inovação por	1551	521	1	111.485	1.000
de textos	1556	520	1	111.271	1.000
do mesmo	1556	520	1	111.271	1.000
dos projetos	1556	520	1	111.271	1.000
na construção	1556	520	1	111.271	1.000
os estados	1556	520	1	111.271	1.000
em conjunto	1561	519	1	111.057	1.000
os conceitos	1561	519	1	111.057	1.000
que de	1567	518	1	110.843	1.000
objetos de	1572	517	1	110.629	1.000
se no	1572	517	1	110.629	1.000
de soluções	1578	516	1	110.415	1.000
que este	1578	516	1	110.415	1.000
atividade de	1583	515	1	110.201	1.000
de direitos	1583	515	1	110.201	1.000
in addition	1583	515	1	110.201	1.000
mais do	1583	515	1	110.201	1.000
dos autores	1588	514	1	109.987	1.000
mesmo que	1588	514	1	109.987	1.000
mestrado em	1588	514	1	109.987	1.000
núcleo de	1588	514	1	109.987	1.000
que essa	1588	514	1	109.987	1.000
tecnologias digitais	1588	514	1	109.987	1.000
cadeia produtiva	1597	513	1	109.773	1.000
do meio	1597	513	1	109.773	1.000
do serviço	1597	513	1	109.773	1.000
na perspectiva	1597	513	1	109.773	1.000
janeiro abril	1604	512	1	109.559	1.000
volume de	1604	512	1	109.559	1.000
da cadeia	1607	511	1	109.345	1.000
de coleta	1607	511	1	109.345	1.000
do centro	1607	511	1	109.345	1.000
resultados obtidos	1607	511	1	109.345	1.000
as partes	1612	510	1	109.131	1.000
destacar que	1612	510	1	109.131	1.000
nota se	1612	510	1	109.131	1.000
os direitos	1612	510	1	109.131	1.000
º ano	1612	510	1	109.131	1.000
afirma que	1618	508	1	108.703	1.000
os custos	1618	508	1	108.703	1.000
depósitos de	1622	507	1	108.489	1.000
presente estudo	1622	507	1	108.489	1.000
relacionadas à	1622	507	1	108.489	1.000
diversidade de	1627	506	1	108.275	1.000
janeiro de	1627	506	1	108.275	1.000
poder de	1627	506	1	108.275	1.000
dos fatores	1630	505	1	108.061	1.000
in brazil	1632	504	1	107.847	1.000
que também	1633	503	1	107.633	1.000
cc by	1638	502	1	107.419	1.000
sustainable development	1638	502	1	107.419	1.000
consiste em	1640	501	1	107.205	1.000
em serviços	1640	501	1	107.205	1.000
inovação das	1640	501	1	107.205	1.000
produção científica	1640	501	1	107.205	1.000
que tange	1640	501	1	107.205	1.000
que têm	1640	501	1	107.205	1.000
como base	1649	500	1	106.991	1.000
mudança de	1649	500	1	106.991	1.000
pedido de	1649	500	1	106.991	1.000
produtivos locais	1649	500	1	106.991	1.000
educação superior	1658	499	1	106.777	1.000
os agentes	1658	499	1	106.777	1.000
dos entrevistados	1663	497	1	106.349	1.000
setores de	1663	497	1	106.349	1.000
artigo º	1667	496	1	106.135	1.000
compartilhamento de	1667	496	1	106.135	1.000
conhecimento científico	1667	496	1	106.135	1.000
base tecnológica	1673	495	1	105.921	1.000
casos de	1673	495	1	105.921	1.000
ef ma	1673	495	1	105.921	1.000
do ecossistema	1676	494	1	105.707	1.000
em produtos	1676	494	1	105.707	1.000
importantes para	1676	494	1	105.707	1.000
que ele	1676	494	1	105.707	1.000
função de	1681	493	1	105.493	1.000
produtos ou	1681	493	1	105.493	1.000
ciências sociais	1685	492	1	105.279	1.000
de competências	1685	492	1	105.279	1.000
de fontes	1685	492	1	105.279	1.000
área da	1685	492	1	105.279	1.000
de brasília	1693	491	1	105.065	1.000
do capital	1693	491	1	105.065	1.000
nas atividades	1693	491	1	105.065	1.000
se pode	1693	491	1	105.065	1.000
banco de	1699	490	1	104.851	1.000
nos anos	1699	490	1	104.851	1.000
ao seu	1704	489	1	104.637	1.000
características de	1704	489	1	104.637	1.000
nas áreas	1704	489	1	104.637	1.000
desenvolvimento científico	1707	488	1	104.423	1.000
no início	1707	488	1	104.423	1.000
para atender	1707	488	1	104.423	1.000
de alto	1711	487	1	104.209	1.000
de atores	1711	487	1	104.209	1.000
papel do	1711	487	1	104.209	1.000
que nos	1711	487	1	104.209	1.000
visão de	1711	487	1	104.209	1.000
do total	1717	486	1	103.995	1.000
em projetos	1717	486	1	103.995	1.000
famílias de	1717	486	1	103.995	1.000
in order	1717	486	1	103.995	1.000
referencial teórico	1717	486	1	103.995	1.000
ou mais	1723	485	1	103.781	1.000
troca de	1723	485	1	103.781	1.000
energy demand	1726	484	1	103.567	1.000
na cidade	1726	484	1	103.567	1.000
do norte	1729	483	1	103.353	1.000
iniciativas de	1729	483	1	103.353	1.000
de consumo	1733	482	1	103.139	1.000
tratamento de	1733	482	1	103.139	1.000
américa latina	1738	481	1	102.925	1.000
construção da	1738	481	1	102.925	1.000
junho de	1738	481	1	102.925	1.000
no estudo	1738	481	1	102.925	1.000
até mesmo	1744	480	1	102.711	1.000
crescimento econômico	1744	480	1	102.711	1.000
espaço de	1744	480	1	102.711	1.000
forma mais	1744	480	1	102.711	1.000
should be	1744	480	1	102.711	1.000
agosto issn	1752	479	1	102.497	1.000
de incentivo	1752	479	1	102.497	1.000
nacional da	1752	479	1	102.497	1.000
producer services	1756	478	1	102.283	1.000
this is	1756	478	1	102.283	1.000
do tema	1759	477	1	102.069	1.000
knowledge management	1759	477	1	102.069	1.000
que ela	1759	477	1	102.069	1.000
de desempenho	1766	476	1	101.855	1.000
em ciências	1766	476	1	101.855	1.000
ensino de	1766	476	1	101.855	1.000
patentes depositadas	1766	476	1	101.855	1.000
da estrutura	1772	475	1	101.641	1.000
as formas	1777	474	1	101.427	1.000
da comunicação	1777	474	1	101.427	1.000
os serviços	1781	473	1	101.213	1.000
critérios de	1784	472	1	100.999	1.000
ao nível	1786	471	1	100.785	1.000
de ct	1786	471	1	100.785	1.000
de parcerias	1786	471	1	100.785	1.000
ferramenta de	1786	471	1	100.785	1.000
qualidade da	1786	471	1	100.785	1.000
contribuem para	1792	470	1	100.571	1.000
da equipe	1792	470	1	100.571	1.000
de organizações	1792	470	1	100.571	1.000
no momento	1797	469	1	100.357	1.000
técnica de	1797	469	1	100.357	1.000
fiocruz br	1806	467	1	99.929	1.000
de manejo	1811	466	1	99.716	1.000
em nível	1811	466	1	99.716	1.000
importância de	1811	466	1	99.716	1.000
na prática	1811	466	1	99.716	1.000
da realidade	1817	465	1	99.502	1.000
novos conhecimentos	1817	465	1	99.502	1.000
trata de	1817	465	1	99.502	1.000
municipal de	1822	463	1	99.074	1.000
recursos de	1822	463	1	99.074	1.000
seus produtos	1822	463	1	99.074	1.000
de geografia	1827	462	1	98.860	1.000
nas organizações	1827	462	1	98.860	1.000
parceria com	1827	462	1	98.860	1.000
de aprendizado	1833	461	1	98.646	1.000
dizer que	1833	461	1	98.646	1.000
padrão de	1833	461	1	98.646	1.000
por ser	1833	461	1	98.646	1.000
uso das	1833	461	1	98.646	1.000
na escola	1839	460	1	98.432	1.000
relacionadas ao	1839	460	1	98.432	1.000
contribui para	1847	459	1	98.218	1.000
grande parte	1847	459	1	98.218	1.000
importância do	1847	459	1	98.218	1.000
os projetos	1847	459	1	98.218	1.000
se trata	1847	459	1	98.218	1.000
afirmam que	1855	458	1	98.004	1.000
abril de	1857	457	1	97.790	1.000
aqueles que	1857	457	1	97.790	1.000
capital humano	1857	457	1	97.790	1.000
do ano	1857	457	1	97.790	1.000
changes in	1861	456	1	97.576	1.000
da participação	1864	455	1	97.362	1.000
de política	1864	455	1	97.362	1.000
que eles	1864	455	1	97.362	1.000
conceitos de	1870	454	1	97.148	1.000
controle de	1870	454	1	97.148	1.000
equipe de	1870	454	1	97.148	1.000
resolução de	1870	454	1	97.148	1.000
ciências da	1877	453	1	96.934	1.000
de sustentabilidade	1877	453	1	96.934	1.000
oportunidade de	1877	453	1	96.934	1.000
como de	1883	452	1	96.720	1.000
de maio	1883	452	1	96.720	1.000
nos estados	1883	452	1	96.720	1.000
prática de	1883	452	1	96.720	1.000
empresas em	1890	451	1	96.506	1.000
recursos financeiros	1890	451	1	96.506	1.000
increase in	1893	450	1	96.292	1.000
isso é	1893	450	1	96.292	1.000
local de	1893	450	1	96.292	1.000
noção de	1893	450	1	96.292	1.000
saúde pública	1893	450	1	96.292	1.000
conselho nacional	1901	449	1	96.078	1.000
de depósitos	1901	449	1	96.078	1.000
dos clientes	1901	449	1	96.078	1.000
consumo de	1907	448	1	95.864	1.000
dissertação mestrado	1907	448	1	95.864	1.000
qualidade do	1907	448	1	95.864	1.000
serviço de	1907	448	1	95.864	1.000
às necessidades	1907	448	1	95.864	1.000
das variáveis	1915	447	1	95.650	1.000
fevereiro de	1918	446	1	95.436	1.000
implantação de	1918	446	1	95.436	1.000
innovation systems	1918	446	1	95.436	1.000
membros da	1918	446	1	95.436	1.000
os impactos	1918	446	1	95.436	1.000
registro de	1918	446	1	95.436	1.000
da família	1927	444	1	95.008	1.000
de planejamento	1927	444	1	95.008	1.000
ensino médio	1932	443	1	94.794	1.000
que esta	1932	443	1	94.794	1.000
sua capacidade	1932	443	1	94.794	1.000
universidade empresa	1932	443	1	94.794	1.000
que compõem	1938	442	1	94.580	1.000
de diversos	1941	441	1	94.366	1.000
observou se	1941	441	1	94.366	1.000
do campo	1947	440	1	94.152	1.000
european union	1947	440	1	94.152	1.000
jp w	1947	440	1	94.152	1.000
management journal	1947	440	1	94.152	1.000
do município	1951	439	1	93.938	1.000
de casos	1952	438	1	93.724	1.000
utilizou se	1952	438	1	93.724	1.000
da base	1957	437	1	93.510	1.000
melhoria da	1957	437	1	93.510	1.000
os modelos	1957	437	1	93.510	1.000
os que	1957	437	1	93.510	1.000
aplicação da	1963	436	1	93.296	1.000
das áreas	1963	436	1	93.296	1.000
fatores de	1963	436	1	93.296	1.000
setor produtivo	1963	436	1	93.296	1.000
de graduação	1970	435	1	93.082	1.000
destacam se	1970	435	1	93.082	1.000
deste trabalho	1970	435	1	93.082	1.000
empresas brasileiras	1970	435	1	93.082	1.000
março de	1970	435	1	93.082	1.000
os diferentes	1970	435	1	93.082	1.000
que atuam	1970	435	1	93.082	1.000
universidade católica	1970	435	1	93.082	1.000
final do	1980	434	1	92.868	1.000
than in	1980	434	1	92.868	1.000
avaliação da	1985	433	1	92.654	1.000
de registro	1985	433	1	92.654	1.000
em áreas	1985	433	1	92.654	1.000
inovações de	1985	433	1	92.654	1.000
inovações tecnológicas	1985	433	1	92.654	1.000
as pesquisas	1992	432	1	92.440	1.000
os indicadores	1992	432	1	92.440	1.000
como resultado	1997	431	1	92.226	1.000
doi org	1997	431	1	92.226	1.000
empresa de	1997	431	1	92.226	1.000
engenharia de	1997	431	1	92.226	1.000
medidas de	1997	431	1	92.226	1.000
de aplicação	2003	430	1	92.012	1.000
de colaboração	2006	429	1	91.798	1.000
de em	2006	429	1	91.798	1.000
incentivo à	2006	429	1	91.798	1.000
modos de	2006	429	1	91.798	1.000
valor de	2006	429	1	91.798	1.000
case study	2013	428	1	91.584	1.000
fonte elaborada	2013	428	1	91.584	1.000
entre empresas	2018	427	1	91.370	1.000
lei do	2018	427	1	91.370	1.000
sistema nacional	2018	427	1	91.370	1.000
ao uso	2023	426	1	91.156	1.000
das pesquisas	2023	426	1	91.156	1.000
de serviço	2023	426	1	91.156	1.000
trabalho em	2023	426	1	91.156	1.000
como fonte	2028	425	1	90.942	1.000
de projeto	2028	425	1	90.942	1.000
interação com	2028	425	1	90.942	1.000
na formação	2028	425	1	90.942	1.000
necessidades de	2033	424	1	90.728	1.000
voltadas para	2033	424	1	90.728	1.000
em gestão	2036	423	1	90.514	1.000
gerenciamento de	2036	423	1	90.514	1.000
em engenharia	2038	422	1	90.300	1.000
linha de	2038	422	1	90.300	1.000
de impacto	2042	421	1	90.086	1.000
identificar os	2042	421	1	90.086	1.000
ou serviços	2042	421	1	90.086	1.000
longo dos	2046	420	1	89.872	1.000
proporção de	2046	420	1	89.872	1.000
afirmar que	2049	419	1	89.658	1.000
do ministério	2049	419	1	89.658	1.000
dos conselhos	2049	419	1	89.658	1.000
em países	2049	419	1	89.658	1.000
instrumento de	2049	419	1	89.658	1.000
universidade do	2049	419	1	89.658	1.000
ao se	2058	418	1	89.444	1.000
de indicadores	2058	418	1	89.444	1.000
de não	2058	418	1	89.444	1.000
distrito federal	2058	418	1	89.444	1.000
da companhia	2064	417	1	89.230	1.000
de promover	2064	417	1	89.230	1.000
do professor	2064	417	1	89.230	1.000
dos casos	2064	417	1	89.230	1.000
grandes empresas	2064	417	1	89.230	1.000
para análise	2064	417	1	89.230	1.000
também que	2064	417	1	89.230	1.000
aplicação do	2073	416	1	89.016	1.000
base para	2073	416	1	89.016	1.000
de ic	2073	416	1	89.016	1.000
doutorado em	2073	416	1	89.016	1.000
no desempenho	2073	416	1	89.016	1.000
os artigos	2073	416	1	89.016	1.000
âmbito do	2073	416	1	89.016	1.000
inovação pode	2083	415	1	88.802	1.000
patentes verdes	2083	415	1	88.802	1.000
de inovar	2087	414	1	88.588	1.000
de publicação	2087	414	1	88.588	1.000
os membros	2087	414	1	88.588	1.000
com empresas	2092	413	1	88.374	1.000
vista que	2095	412	1	88.160	1.000
anticorpos monoclonais	2097	411	1	87.947	1.000
in innovation	2097	411	1	87.947	1.000
à luz	2097	411	1	87.947	1.000
laboratórios de	2102	410	1	87.733	1.000
pontos de	2102	410	1	87.733	1.000
capacidades de	2106	409	1	87.519	1.000
coeficiente de	2106	409	1	87.519	1.000
design thinking	2106	409	1	87.519	1.000
